0,0,1,-8.551074028015137,-3.25390625,3.029003858566284,-1,1,7,-8.68027400970459,3.5458009243011475,1.272851586341858
-15,51,222,-4.033886909484863,-9.177929878234863,5.340234279632568,17,57,-47,-7.168164253234863,7.120312690734863,0.04306640848517418
-46,59,169,-5.469433784484863,-9.536816596984863,5.325879096984863,12,55,-43,-7.474414348602295,7.7041015625,0.07177734375
-64,32,120,-7.53662109375,-9.1396484375,7.885937690734863,19,52,-20,-7.7041015625,7.986425876617432,1.12451171875
-83,-15,101,-7.833301067352295,-7.460058689117432,5.684765815734863,18,17,19,-6.823632717132568,11.417383193969727,2.598339796066284
2,-24,94,-9.66123104095459,-5.895312786102295,4.675097942352295,-28,25,66,-6.311621189117432,11.848047256469727,2.0624024868011475
-39,-31,46,-10.824023246765137,-4.4501953125,4.072167873382568,-63,41,137,-7.038964748382568,14.35546875,1.646093726158142
-88,-46,-10,-8.34531307220459,-3.828125,2.8184571266174316,-102,20,233,-6.852344036102295,14.56601619720459,1.789648413658142
-138,-41,-24,-7.383496284484863,-4.502831935882568,2.426074266433716,-102,-12,311,-7.278222560882568,15.21201229095459,0.45458984375
-122,-43,2,-7.4169921875,-6.574804782867432,2.7945313453674316,-87,-39,360,-6.010156154632568,13.149609565734863,-0.708203136920929
-15,-45,14,-6.967187404632568,-6.890625,2.713183641433716,-84,-55,355,-2.904589891433716,8.790331840515137,-1.31591796875
35,-36,4,-6.05322265625,-5.426367282867432,2.65576171875,-75,-52,310,-0.4498046934604645,4.273144721984863,-1.392480492591858
-14,-25,6,-6.503027439117432,-6.134570598602295,2.832812547683716,-12,-29,218,1.751367211341858,1.440332055091858,-0.9091796875
0,-29,15,-6.431250095367432,-7.230370998382568,3.42138671875,42,14,85,3.4500977993011475,-0.4258789122104645,-0.4306640625
-49,-38,-8,-5.804394721984863,-5.962304592132568,3.215625047683716,75,86,-38,3.5123047828674316,-1.1388672590255737,0.05742187798023224
-82,-53,-39,-5.488574504852295,-6.474316596984863,3.215625047683716,102,160,-144,2.473925828933716,-0.684277355670929,0.02871093899011612
-64,-56,-49,-5.703906536102295,-7.067676067352295,3.3543946743011475,156,232,-225,-1.559960961341858,4.789941310882568,1.225000023841858
-34,-54,-51,-5.6943359375,-7.158593654632568,3.5601563453674316,111,225,-202,-5.847461223602295,14.944043159484863,4.632031440734863
-25,-43,-48,-6.780566692352295,-8.311816215515137,4.105664253234863,134,86,-37,-3.411816358566284,23.447265625,8.819043159484863
-47,-24,-7,-7.617969036102295,-8.976953506469727,5.675195217132568,38,-35,103,-1.0144531726837158,24.63398551940918,7.527050971984863
4,8,-7,-5.043554782867432,-9.718652725219727,4.885644435882568,-90,-98,218,-0.05263672024011612,16.853321075439453,4.129590034484863
58,26,-15,-3.94775390625,-9.072656631469727,3.70849609375,-166,-102,248,1.9619140625,8.05820369720459,0.9857422113418579
101,27,-32,-3.6750001907348633,-7.44091796875,3.411816358566284,-161,-95,217,3.0098633766174316,1.7800781726837158,-0.660351574420929
96,5,-41,-3.63671875,-5.545996189117432,3.459667921066284,-81,-62,149,4.268359661102295,-0.7943359613418579,-1.7561523914337158
38,-14,-36,-3.46923828125,-5.445508003234863,3.622363328933716,-56,-14,45,4.42626953125,-1.7370117902755737,-1.823144555091858
0,-20,-27,-3.268261671066284,-6.24462890625,4.033886909484863,-22,51,-54,4.914355754852295,-2.3160157203674316,-1.071874976158142
-8,-17,-26,-3.9381837844848633,-7.01025390625,5.991015911102295,102,132,-137,5.134472846984863,-1.765722632408142,-0.17705078423023224
-32,-12,0,-5.57470703125,-7.900293350219727,6.81884765625,176,173,-229,2.0528321266174316,5.880957126617432,6.6513671875
-35,0,7,-5.268456935882568,-9.9052734375,5.71826171875,61,90,-209,-3.363964796066284,20.126367568969727,7.613183975219727
-31,13,-14,-4.244433879852295,-7.718457221984863,4.421484470367432,-29,-57,-55,-2.5887696743011475,18.03046989440918,10.819238662719727
-42,23,-7,-3.076855421066284,-7.53662109375,4.120019435882568,-41,-136,0,0.6747070550918579,10.3837890625,7.550976753234863
-21,40,9,-2.6366212368011475,-7.751953125,3.70849609375,-51,-138,-9,1.69873046875,6.794921875,3.7467775344848633
-5,56,16,-3.095996141433716,-7.795019626617432,3.196484327316284,-26,-95,-34,2.167675733566284,5.28759765625,1.26806640625
-2,68,17,-4.04345703125,-7.239941596984863,2.89501953125,-24,-46,-83,1.84228515625,4.943066596984863,0.57421875
-20,77,29,-5.053124904632568,-6.895410060882568,2.6796875,-19,-9,-145,1.311132788658142,5.273242473602295,0.1435546875
0,70,40,-5.708691596984863,-7.34521484375,2.8998048305511475,-6,18,-207,0.612500011920929,4.632031440734863,0.46894532442092896
26,70,48,-6.163281440734863,-6.981543064117432,2.8663086891174316,-33,55,-259,-1.071874976158142,5.847461223602295,1.2345703840255737
32,72,51,-6.354687690734863,-7.507910251617432,2.761035203933716,-52,112,-297,-4.000390529632568,7.350000381469727,2.426074266433716
57,67,52,-7.20166015625,-7.790234565734863,3.072070360183716,-63,184,-293,-8.383593559265137,5.699120998382568,3.646289110183716
44,49,45,-7.804590225219727,-7.981640815734863,3.172558546066284,455,114,-132,-18.92529296875,6.2685546875,11.015429496765137
53,29,38,-8.72812557220459,-8.196972846984863,2.3638672828674316,246,-35,-27,-13.881738662719727,13.905664443969727,3.7754883766174316
88,33,14,-7.402637004852295,-6.790136814117432,1.894921898841858,-33,-56,22,-8.78076171875,6.091504096984863,1.65087890625
114,26,-35,-7.474414348602295,-7.230370998382568,2.521777391433716,31,-38,44,-6.177636623382568,3.63671875,0.10527344048023224
61,-18,-105,-9.814355850219727,-10.154101371765137,4.895215034484863,24,-8,16,-6.0771484375,4.407128810882568,0.39716798067092896
10,-93,-197,-10.010546684265137,-12.254785537719727,6.258984565734863,-29,19,-19,-7.038964748382568,4.876074314117432,1.464257836341858
6,-152,-275,-8.30224609375,-13.331445693969727,6.19677734375,-52,29,-21,-8.70419979095459,4.33056640625,2.2777345180511475
23,-190,-340,-6.31640625,-12.814648628234863,5.029199123382568,-24,16,0,-9.6181640625,4.196582317352295,2.3495118618011475
52,-194,-376,-3.7228517532348633,-9.555956840515137,3.0433595180511475,16,-13,23,-8.36923885345459,3.359179735183716,2.4930665493011475
68,-164,-354,-0.46894532442092896,-5.474218845367432,1.31591796875,47,-27,22,-7.8955078125,5.388085842132568,1.789648413658142
43,-96,-265,2.7801759243011475,-1.215429663658142,0.2823242247104645,14,-38,-9,-7.857226848602295,5.857031345367432,1.626953125
-6,-7,-148,3.5888671875,1.8327149152755737,-0.12919922173023224,52,-39,-6,-7.3212890625,5.230175971984863,1.215429663658142
-34,69,-18,2.89501953125,2.60791015625,-0.3780273497104645,66,-37,16,-6.885839939117432,5.292382717132568,0.98095703125
-71,130,110,2.000195264816284,2.5313477516174316,-0.6029297113418579,53,-34,26,-6.751855373382568,5.053124904632568,0.684277355670929
-95,179,236,0.8134765625,1.4020508527755737,0.32060548663139343,35,-30,15,-7.460058689117432,5.163183689117432,0.8182617425918579
-115,223,315,-0.7704101800918579,-4.215722560882568,4.689453125,29,-24,6,-8.551074028015137,5.699120998382568,1.047949194908142
-98,166,218,-7.206445217132568,-24.255956649780273,12.9677734375,42,-11,9,-9.73779296875,5.100976467132568,1.8375000953674316
-44,3,-41,-4.09130859375,-27.055273056030273,15.173730850219727,86,0,6,-8.94345760345459,5.995800971984863,4.076953411102295
25,-94,-235,-1.07666015625,-17.891698837280273,11.331250190734863,34,2,-10,-7.120312690734863,7.2734375,2.784960985183716
94,-137,-305,-0.16269531846046448,-8.63242244720459,5.617773532867432,-25,-6,-17,-6.565234661102295,6.876269817352295,2.694042921066284
85,-133,-281,0.846972644329071,-0.775195300579071,1.17236328125,-14,-22,-1,-6.369042873382568,5.938378810882568,2.0289063453674316
30,-71,-198,2.12939453125,1.4020508527755737,-0.4306640625,20,-34,18,-6.043652534484863,5.43115234375,1.3015625476837158
-27,-1,-59,3.5697267055511475,3.694140672683716,-1.79443359375,37,-36,26,-5.95751953125,5.703906536102295,0.899609386920929
-47,75,131,3.7707033157348633,4.646386623382568,-1.799218773841858,24,-24,22,-6.10107421875,6.000586032867432,0.636425793170929
-41,149,316,1.7848633527755737,2.981152296066284,0.36845704913139343,-2,1,12,-6.536523342132568,6.4599609375,1.0431641340255737
-64,183,385,-5.656054973602295,-10.45078182220459,6.541308879852295,9,29,-3,-8.527148246765137,7.168164253234863,2.27294921875
-9,90,221,-10.680468559265137,-19.494726181030273,11.441308975219727,-28,47,5,-8.29746150970459,7.158593654632568,1.41162109375
-41,20,108,-4.837792873382568,-13.001269340515137,7.818945407867432,-61,55,30,-7.048535346984863,5.67041015625,1.3254883289337158
-22,15,99,-2.1820313930511475,-9.51767635345459,5.847461223602295,-40,54,25,-6.526953220367432,5.895312786102295,1.7083008289337158
19,18,118,-1.5695313215255737,-7.05810546875,5.397656440734863,-32,48,5,-6.503027439117432,6.120214939117432,1.435546875
10,15,139,-1.7561523914337158,-6.976758003234863,4.818652629852295,2,43,11,-6.756640911102295,6.139355659484863,1.6652344465255737
-11,7,148,-2.957226514816284,-6.847558498382568,4.804296970367432,-12,37,12,-7.177734375,7.158593654632568,1.6125977039337158
-61,5,152,-4.33056640625,-6.273339748382568,5.033984661102295,-58,39,5,-7.402637004852295,7.086816310882568,0.583789050579071
-118,-2,132,-5.928808689117432,-7.550976753234863,5.148828029632568,-75,43,-3,-7.038964748382568,6.5556640625,0.06699218600988388
-126,-9,93,-7.24951171875,-7.426562786102295,5.632129192352295,-79,50,-4,-6.96240234375,7.005468845367432,0.09091796725988388
-70,-29,58,-7.938574314117432,-8.08212947845459,5.397656440734863,-85,51,14,-7.239941596984863,8.292675971984863,1.0862305164337158
5,-25,43,-8.905176162719727,-6.474316596984863,4.866504192352295,-52,34,76,-8.8525390625,10.134961128234863,1.813574194908142
-2,-29,34,-9.666015625,-5.04833984375,5.211035251617432,-32,16,164,-9.766504287719727,13.876953125,2.856738328933716
-50,-52,15,-7.828516006469727,-5.100976467132568,4.416699409484863,-59,-22,260,-8.5654296875,14.513379096984863,3.287402391433716
-97,-55,0,-6.876269817352295,-5.359375,3.435742139816284,-57,-46,353,-7.397851943969727,14.365038871765137,1.5647461414337158
-73,-53,-1,-6.617871284484863,-7.694531440734863,3.627148389816284,-72,-58,396,-4.995703220367432,11.14462947845459,0.5311523675918579
-3,-43,-13,-5.804394721984863,-6.742285251617432,3.2060546875,-97,-59,376,-1.9619140625,6.751855373382568,-1.119726538658142
6,-32,-6,-6.206347942352295,-7.024609565734863,3.957324266433716,-60,-49,287,1.1149414777755737,2.186816453933716,-1.239355444908142
-5,-37,-3,-5.321094036102295,-6.072363376617432,4.081738471984863,8,-7,171,2.665332078933716,-0.44501954317092896,-1.1867188215255737
-35,-44,-19,-4.565039157867432,-5.746972560882568,3.7372071743011475,38,49,50,3.22998046875,-1.45947265625,-1.0144531726837158
-46,-52,-28,-4.287499904632568,-5.641699314117432,3.8329102993011475,66,119,-53,3.4166016578674316,-1.7083008289337158,-0.823046863079071
-50,-57,-31,-4.383203029632568,-5.928808689117432,3.7372071743011475,141,204,-148,2.665332078933716,0.3875976502895355,-0.3301757872104645
-74,-52,-15,-5.871387004852295,-6.622656345367432,7.125097751617432,156,238,-207,-2.17724609375,11.905468940734863,5.263671875
-64,-45,32,-10.058398246765137,-11.350390434265137,7.326074123382568,141,121,-97,-7.091601848602295,26.48583984375,8.594141006469727
-5,-31,4,-6.067578315734863,-7.838086128234863,4.038671970367432,46,-30,129,-1.5408203601837158,24.566991806030273,10.201952934265137
-34,-2,-35,-2.32080078125,-7.818945407867432,2.4404296875,-101,-106,240,1.2297852039337158,13.13046932220459,5.187109470367432
45,17,-33,-1.6891602277755737,-8.307031631469727,2.6318359375,-146,-128,247,2.6031250953674316,3.741992235183716,0.50244140625
54,25,-15,-2.75146484375,-6.392968654632568,3.1629884243011475,-98,-103,182,3.531445264816284,-0.9187500476837158,-2.2059571743011475
-2,23,-5,-3.741992235183716,-6.282910346984863,3.7372071743011475,-76,-33,75,4.349707126617432,-2.2681641578674316,-2.75146484375
-2,21,-6,-4.90478515625,-6.885839939117432,5.919238567352295,-24,42,-45,4.900000095367432,-3.2251954078674316,-2.574414014816284
27,11,-9,-5.230175971984863,-7.024609565734863,6.593945503234863,82,134,-156,5.172753810882568,-1.8614258766174316,-0.9043945670127869
25,-5,0,-5.612988471984863,-8.79990291595459,5.397656440734863,128,181,-246,1.368554711341858,5.584277629852295,5.258886814117432
-17,4,27,-6.235058784484863,-9.75693416595459,4.273144721984863,53,84,-216,-6.503027439117432,19.413379669189453,6.522168159484863
-27,29,5,-5.282812595367432,-7.952929973602295,3.7754883766174316,108,-44,-70,-3.6319336891174316,14.068359375,7.10595703125
-13,48,10,-4.2109375,-7.474414348602295,3.6415040493011475,82,-98,-68,-0.10527344048023224,10.61826229095459,2.765820264816284
21,54,21,-3.933398485183716,-6.263769626617432,3.478808641433716,-30,-107,-127,0.875683605670929,6.670507907867432,1.4499024152755737
20,56,30,-4.512402534484863,-5.962304592132568,3.6893556118011475,-46,-69,-196,0.7943359613418579,7.110742092132568,0.8134765625
19,58,38,-5.211035251617432,-6.24462890625,3.268261671066284,-72,-15,-235,-0.846972644329071,8.694628715515137,1.6125977039337158
32,64,43,-6.584374904632568,-7.283008098602295,4.373632907867432,-67,36,-229,-2.7083985805511475,8.747265815734863,2.694042921066284
62,52,23,-7.086816310882568,-8.412304878234863,4.947851657867432,-20,71,-207,-5.254101753234863,7.163379192352295,2.9620118141174316
73,24,-28,-8.067773818969727,-9.967480659484863,5.440722942352295,55,57,-178,-8.99130916595459,6.8427734375,6.488671779632568
55,-30,-117,-8.89560604095459,-11.833691596984863,6.689648628234863,210,-8,-129,-10.087109565734863,7.8955078125,4.852148532867432
-5,-100,-245,-9.847851753234863,-15.087597846984863,7.766308784484863,141,-15,-103,-10.077539443969727,6.680078029632568,1.7130860090255737
-13,-146,-341,-6.10107421875,-14.1162109375,6.397754192352295,93,1,-54,-10.182812690734863,5.220605373382568,1.105371117591858
14,-153,-396,-2.4356446266174316,-10.40771484375,3.7037110328674316,44,3,-3,-9.699511528015137,5.321094036102295,1.1867188215255737
43,-130,-380,-0.3828125,-6.91455078125,1.9140625,-9,0,6,-9.053515434265137,4.292285442352295,2.3399415016174316
53,-97,-326,1.392480492591858,-3.335253953933716,0.4258789122104645,16,-20,13,-7.527050971984863,4.105664253234863,2.0528321266174316
-10,-51,-219,3.3448243141174316,-0.6986328363418579,-0.46416017413139343,0,-35,-1,-7.938574314117432,5.249316692352295,1.45947265625
-81,11,-97,3.89990234375,-0.0478515625,-0.22011719644069672,21,-46,-18,-8.01513671875,4.900000095367432,1.201074242591858
-44,64,21,3.244335889816284,0.559863269329071,0.6268554925918579,79,-56,-8,-7.7998046875,5.153613567352295,0.95703125
-49,127,129,2.191601514816284,1.2345703840255737,0.24882812798023224,85,-49,13,-7.622754096984863,5.402441501617432,0.684277355670929
-94,193,236,0.5311523675918579,0.11005859822034836,1.9714844226837158,73,-42,29,-7.651464939117432,4.847363471984863,0.57421875
-97,235,299,-0.971386730670929,-5.421582221984863,5.837890625,87,-35,33,-8.388379096984863,4.85693359375,0.3636718690395355
-74,162,146,-7.713672161102295,-25.155567169189453,13.867383003234863,71,-30,26,-9.30712890625,5.211035251617432,1.033593773841858
-78,15,-131,-0.5933594107627869,-25.117284774780273,14.14013671875,52,-32,32,-8.364453315734863,4.914355754852295,1.5408203601837158
-7,-61,-282,1.9571290016174316,-15.95849609375,11.50830078125,81,-40,15,-9.503320693969727,5.426367282867432,4.95263671875
58,-101,-298,2.08154296875,-6.5556640625,5.689550876617432,61,-38,-6,-7.407422065734863,7.019824504852295,2.478710889816284
56,-100,-249,2.2490234375,-0.2823242247104645,1.6748046875,-1,-30,-1,-5.426367282867432,5.842675685882568,1.6604492664337158
19,-54,-143,2.670117139816284,1.6604492664337158,0.11005859822034836,22,-18,4,-4.943066596984863,6.421679973602295,1.7705078125
-12,3,3,3.526660203933716,2.215527296066284,-0.9618164300918579,-4,-9,0,-4.799511909484863,7.278222560882568,1.191503882408142
-8,69,155,2.966796875,1.703515648841858,-0.4737304747104645,-39,8,-1,-5.230175971984863,7.08203125,1.45947265625
3,128,293,1.2106446027755737,0.48808595538139343,0.6986328363418579,-64,23,8,-5.388085842132568,6.785351753234863,1.72265625
-63,162,334,-2.6844727993011475,-7.445703506469727,5.7900390625,-89,38,18,-6.24462890625,6.603515625,2.4930665493011475
-51,65,163,-9.627734184265137,-25.3134765625,13.125683784484863,-77,45,10,-9.599023818969727,6.660937786102295,2.713183641433716
-44,-54,16,-2.5074219703674316,-18.561620712280273,10.30722713470459,-40,54,9,-10.063183784484863,6.287695407867432,2.521777391433716
-3,-96,-5,0.24404297769069672,-9.30712890625,5.440722942352295,-74,67,43,-7.82373046875,5.187109470367432,1.870996117591858
15,-89,39,1.799218773841858,-5.833105564117432,2.9476563930511475,-85,71,41,-6.416894435882568,4.057812690734863,1.3015625476837158
32,-55,110,2.330371141433716,-4.124804973602295,1.65087890625,-60,60,13,-5.7421875,4.143945217132568,1.2345703840255737
28,-17,171,1.5456055402755737,-5.947949409484863,1.9810547828674316,-27,48,1,-6.024511814117432,5.100976467132568,0.669921875
24,15,214,-0.32060548663139343,-6.948047161102295,3.052929639816284,-6,39,12,-8.311816215515137,7.555761814117432,1.526464819908142
-9,45,221,-3.5362305641174316,-9.20664119720459,4.13916015625,-3,5,75,-10.077539443969727,10.0009765625,2.880664110183716
3,66,185,-5.675195217132568,-9.264062881469727,4.517187595367432,34,-26,163,-9.077441215515137,11.331250190734863,3.095996141433716
-32,76,145,-7.924219131469727,-8.326171875,6.05322265625,-2,-38,213,-6.29248046875,12.14951229095459,3.311328172683716
-54,20,100,-9.670801162719727,-7.335644721984863,8.747265815734863,-31,-27,262,-4.555469036102295,13.317090034484863,2.2442383766174316
-109,-38,52,-9.383691787719727,-6.622656345367432,6.565234661102295,-17,16,296,-0.69384765625,13.29794979095459,-0.27275392413139343
-57,-54,22,-7.216015815734863,-6.809277534484863,3.4931640625,19,99,310,2.9141602516174316,10.18759822845459,-2.383007764816284
-58,-51,0,-5.3115234375,-6.383398532867432,2.6318359375,18,175,241,3.627148389816284,6.38818359375,-1.4211914539337158
4,-47,13,-7.287793159484863,-8.63242244720459,3.287402391433716,20,141,113,1.1101562976837158,6.182422161102295,0.32539063692092896
68,-58,12,-7.665820598602295,-7.067676067352295,4.383203029632568,-36,50,87,-2.981152296066284,11.106348037719727,0.3158203065395355
27,-72,-29,-5.971875190734863,-4.909570217132568,3.7994141578674316,-79,-17,165,-3.813769578933716,11.087206840515137,1.41162109375
-9,-73,-44,-5.517285346984863,-4.818652629852295,4.383203029632568,-123,-57,193,0.6268554925918579,5.746972560882568,0.799121081829071
-52,-60,-38,-4.411914348602295,-4.316211223602295,4.024316310882568,-46,-40,137,4.263574123382568,-1.272851586341858,-0.3301757872104645
-43,-36,-29,-3.1055665016174316,-5.799609661102295,4.435840129852295,52,45,21,6.191992282867432,-2.6988282203674316,-0.39716798067092896
34,-18,-13,-3.46923828125,-7.048535346984863,6.125,98,149,-122,3.670214891433716,-1.655664086341858,0.18662109971046448
29,-19,5,-5.976660251617432,-3.340039014816284,10.52734375,223,203,-200,-1.8040039539337158,7.340429782867432,3.837695360183716
-57,-33,43,-8.32138729095459,-7.809375286102295,8.814257621765137,113,142,-211,-5.091406345367432,17.389257431030273,3.124706983566284
-27,-24,1,-5.474218845367432,-9.30234432220459,5.95751953125,99,87,-147,-5.16796875,15.963281631469727,4.990918159484863
-32,2,-25,-2.7562501430511475,-7.077246189117432,4.703808784484863,78,1,-99,-3.4261720180511475,12.671093940734863,3.8903322219848633
-4,23,-31,-2.4356446266174316,-6.8427734375,4.588964939117432,60,-32,-90,-1.0910156965255737,9.64208984375,2.65576171875
9,21,-30,-2.761035203933716,-5.263671875,4.708593845367432,39,-46,-103,-0.39716798067092896,9.407617568969727,2.2059571743011475
-32,22,-19,-3.263476610183716,-6.05322265625,4.478906154632568,28,-64,-100,-1.942773461341858,10.69003963470459,4.3544921875
-38,32,-11,-4.033886909484863,-7.359570503234863,4.3544921875,-94,-100,-111,-2.162890672683716,9.249707221984863,2.909374952316284
-35,45,-6,-4.804296970367432,-7.747168064117432,4.746875286102295,-67,-84,-142,-3.048144578933716,5.76611328125,2.694042921066284
-27,47,-2,-5.402441501617432,-7.63232421875,5.2158203125,7,-63,-168,-5.234961032867432,5.057910442352295,3.0337891578674316
-6,43,-1,-5.43115234375,-8.196972846984863,4.689453125,95,-35,-171,-7.144238471984863,5.244531154632568,2.6366212368011475
16,45,-3,-5.402441501617432,-7.96728515625,3.9716796875,147,-33,-147,-9.369336128234863,7.038964748382568,3.4022462368011475
